Architecture,Dropout Rate,Last Dense Layer Size,Learning Rate,Accuracy,Precision,Recall,F Score,Support
1,0.4,96,0.01,0.760989010989011,"[0.76666667 0.80076628 0.9261745  1.         0.95689655 0.832
 0.9789916  0.87037037 0.51428571 0.82786885 0.96732026 0.62413793
 0.64465409 0.71656051 0.675      0.47272727 0.68796992 0.41147132
 0.77394636 0.6746988  0.98882682 0.82532751 0.93197279 0.91139241
 0.75799087 0.72222222 0.         0.8028169 ]","[0.98290598 0.89316239 0.58974359 0.05128205 0.47435897 0.88888889
 0.9957265  0.6025641  0.69230769 0.86324786 0.63247863 0.77350427
 0.87606838 0.96153846 0.34615385 1.         0.78205128 0.90659341
 0.86324786 0.95726496 0.75641026 0.80769231 0.75274725 0.61538462
 0.79807692 0.5        0.         0.97435897]","[0.86142322 0.84444444 0.72062663 0.09756098 0.63428571 0.85950413
 0.98728814 0.71212121 0.59016393 0.84518828 0.76485788 0.69083969
 0.74275362 0.82116788 0.45762712 0.64197531 0.732      0.56603774
 0.81616162 0.79151943 0.85714286 0.81641469 0.83282675 0.73469388
 0.77751756 0.59090909 0.         0.88030888]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
1,0.4,96,0.01,0.7818681318681319,"[0.99122807 0.91949153 0.89071038 0.47619048 0.86458333 1.
 0.88076923 0.86315789 0.53191489 0.81203008 0.9030303  0.61473088
 0.70491803 0.68731563 0.4375     0.96296296 0.99342105 0.2
 0.52870813 0.98717949 0.8826087  0.83035714 0.77227723 0.96610169
 0.78453039 0.3        0.         0.93670886]","[0.96581197 0.92735043 0.6965812  0.85470085 0.70940171 0.78205128
 0.97863248 0.7008547  0.96153846 0.92307692 0.63675214 0.92735043
 0.91880342 0.9957265  0.35897436 1.         0.64529915 0.01648352
 0.94444444 0.65811966 0.86752137 0.79487179 0.85714286 0.73076923
 0.68269231 0.05769231 0.         0.94871795]","[0.97835498 0.92340426 0.78177458 0.6116208  0.77934272 0.87769784
 0.92712551 0.77358491 0.68493151 0.864      0.74686717 0.73935264
 0.79777365 0.81326353 0.3943662  0.98113208 0.78238342 0.03045685
 0.67791411 0.78974359 0.875      0.81222707 0.8125     0.83211679
 0.73007712 0.09677419 0.         0.94267516]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
1,0.4,96,0.1,0.04285714285714286,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04285714 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08219178 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
1,0.4,96,0.1,0.04285714285714286,"[0.         0.         0.         0.         0.         0.
 0.         0.04285714 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.08219178 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
2,0.4,96,0.01,0.7426739926739927,"[0.97767857 0.97206704 0.83495146 0.50696379 0.8238342  0.9122807
 0.98701299 0.77459016 0.90909091 0.7443609  0.99375    0.625
 0.96296296 0.81818182 0.41935484 0.68421053 0.52658228 0.22058824
 0.46062992 0.9924812  1.         0.7195122  1.         0.76315789
 0.73953488 0.59090909 0.         0.9       ]","[0.93589744 0.74358974 0.73504274 0.77777778 0.67948718 0.88888889
 0.97435897 0.80769231 0.38461538 0.84615385 0.67948718 0.85470085
 0.55555556 0.80769231 0.16666667 1.         0.88888889 0.16483516
 1.         0.56410256 0.82051282 0.75641026 0.07142857 0.86752137
 0.76442308 0.5        0.         0.96153846]","[0.95633188 0.84261501 0.78181818 0.61382799 0.74473068 0.9004329
 0.98064516 0.79079498 0.54054054 0.792      0.8071066  0.72202166
 0.70460705 0.81290323 0.23853211 0.8125     0.66136725 0.18867925
 0.63072776 0.71934605 0.90140845 0.7375     0.13333333 0.812
 0.75177305 0.54166667 0.         0.92975207]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
2,0.4,96,0.01,0.7230769230769231,"[0.92828685 0.76811594 0.67058824 0.2        0.74742268 0.91666667
 0.93227092 0.36308316 0.         0.83846154 0.89403974 1.
 0.7979798  0.57105943 0.38709677 0.52       0.78125    0.39130435
 0.86283186 0.83587786 0.88439306 0.92424242 0.86394558 0.68402778
 0.85714286 0.6875     0.18478261 0.96759259]","[0.9957265  0.90598291 0.24358974 0.01282051 0.61965812 0.89316239
 1.         0.76495726 0.         0.93162393 0.57692308 0.35897436
 0.67521368 0.94444444 0.30769231 1.         0.74786325 0.98901099
 0.83333333 0.93589744 0.65384615 0.78205128 0.6978022  0.84188034
 0.69230769 0.21153846 0.65384615 0.89316239]","[0.96082474 0.83137255 0.35736677 0.02409639 0.67757009 0.9047619
 0.96494845 0.49243466 0.         0.88259109 0.7012987  0.52830189
 0.73148148 0.71175523 0.34285714 0.68421053 0.76419214 0.56074766
 0.84782609 0.88306452 0.75184275 0.84722222 0.77203647 0.75478927
 0.76595745 0.32352941 0.28813559 0.92888889]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
2,0.4,96,0.1,0.04285714285714286,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04285714 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08219178 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
2,0.4,96,0.1,0.0380952380952381,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.03870488 0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 1. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.07452526 0.         0.         0.        ]","[234 234 234 234 234 234 234 234  26 234 234 234 234 234  78  26 234 182
 234 234 234 234 182 234 208  52  26 234]"
